nome_munic,codigo_ibge,nome_drs,cod_drs,pop,pop_60,ano_mes,casos_novos,obitos_novos
Ouro Verde,3534807,Presidente Prudente,2.0,8268.0,1342.0,2020-03,0,0
Ouro Verde,3534807,Presidente Prudente,2.0,8268.0,1342.0,2020-04,0,0
Ouro Verde,3534807,Presidente Prudente,2.0,8268.0,1342.0,2020-05,0,0
Ouro Verde,3534807,Presidente Prudente,2.0,8268.0,1342.0,2020-06,0,0
Ouroeste,3534757,São José do Rio Preto,15.0,9777.0,1531.0,2020-02,0,0
Ouroeste,3534757,São José do Rio Preto,15.0,9777.0,1531.0,2020-03,0,0
Ouroeste,3534757,São José do Rio Preto,15.0,9777.0,1531.0,2020-04,0,0
Ouroeste,3534757,São José do Rio Preto,15.0,9777.0,1531.0,2020-05,1,0
Ouroeste,3534757,São José do Rio Preto,15.0,9777.0,1531.0,2020-06,1,0
Pacaembu,3534906,Marília,5.0,13056.0,2434.0,2020-02,0,0
Pacaembu,3534906,Marília,5.0,13056.0,2434.0,2020-03,0,0
Pacaembu,3534906,Marília,5.0,13056.0,2434.0,2020-04,0,0
Pacaembu,3534906,Marília,5.0,13056.0,2434.0,2020-05,16,1
Pacaembu,3534906,Marília,5.0,13056.0,2434.0,2020-06,4,0
Palestina,3535002,São José do Rio Preto,15.0,12160.0,2290.0,2020-02,0,0
Palestina,3535002,São José do Rio Preto,15.0,12160.0,2290.0,2020-03,0,0
Palestina,3535002,São José do Rio Preto,15.0,12160.0,2290.0,2020-04,0,0
Palestina,3535002,São José do Rio Preto,15.0,12160.0,2290.0,2020-05,1,0
Palestina,3535002,São José do Rio Preto,15.0,12160.0,2290.0,2020-06,0,0
Palmares Paulista,3535101,São José do Rio Preto,15.0,12997.0,1248.0,2020-02,0,0
Palmares Paulista,3535101,São José do Rio Preto,15.0,12997.0,1248.0,2020-03,0,0
Palmares Paulista,3535101,São José do Rio Preto,15.0,12997.0,1248.0,2020-04,0,0
Palmares Paulista,3535101,São José do Rio Preto,15.0,12997.0,1248.0,2020-05,3,1
Palmares Paulista,3535101,São José do Rio Preto,15.0,12997.0,1248.0,2020-06,2,1
Palmeira d'Oeste,3535200,São José do Rio Preto,15.0,9130.0,2193.0,2020-02,0,0
Palmeira d'Oeste,3535200,São José do Rio Preto,15.0,9130.0,2193.0,2020-03,0,0
Palmeira d'Oeste,3535200,São José do Rio Preto,15.0,9130.0,2193.0,2020-04,0,0
Palmeira d'Oeste,3535200,São José do Rio Preto,15.0,9130.0,2193.0,2020-05,5,0
Palmeira d'Oeste,3535200,São José do Rio Preto,15.0,9130.0,2193.0,2020-06,0,0
Palmital,3535309,Marília,5.0,21599.0,4425.0,2020-02,0,0
Palmital,3535309,Marília,5.0,21599.0,4425.0,2020-03,0,0
Palmital,3535309,Marília,5.0,21599.0,4425.0,2020-04,1,0
Palmital,3535309,Marília,5.0,21599.0,4425.0,2020-05,3,0
Palmital,3535309,Marília,5.0,21599.0,4425.0,2020-06,3,0
Panorama,3535408,Presidente Prudente,2.0,15199.0,2341.0,2020-02,0,0
Panorama,3535408,Presidente Prudente,2.0,15199.0,2341.0,2020-03,0,0
Panorama,3535408,Presidente Prudente,2.0,15199.0,2341.0,2020-04,0,0
Panorama,3535408,Presidente Prudente,2.0,15199.0,2341.0,2020-05,4,1
Panorama,3535408,Presidente Prudente,2.0,15199.0,2341.0,2020-06,3,0
Paraguaçu Paulista,3535507,Marília,5.0,44180.0,7098.0,2020-02,0,0
Paraguaçu Paulista,3535507,Marília,5.0,44180.0,7098.0,2020-03,0,0
Paraguaçu Paulista,3535507,Marília,5.0,44180.0,7098.0,2020-04,0,0
Paraguaçu Paulista,3535507,Marília,5.0,44180.0,7098.0,2020-05,1,0
Paraguaçu Paulista,3535507,Marília,5.0,44180.0,7098.0,2020-06,2,0
Paraibuna,3535606,Taubaté,17.0,18230.0,3013.0,2020-02,0,0
Paraibuna,3535606,Taubaté,17.0,18230.0,3013.0,2020-03,0,0
Paraibuna,3535606,Taubaté,17.0,18230.0,3013.0,2020-04,1,0
Paraibuna,3535606,Taubaté,17.0,18230.0,3013.0,2020-05,9,0
Paraibuna,3535606,Taubaté,17.0,18230.0,3013.0,2020-06,2,0
Paranapanema,3535804,Bauru,12.0,19962.0,2683.0,2020-02,0,0
Paranapanema,3535804,Bauru,12.0,19962.0,2683.0,2020-03,0,0
Paranapanema,3535804,Bauru,12.0,19962.0,2683.0,2020-04,2,0
Paranapanema,3535804,Bauru,12.0,19962.0,2683.0,2020-05,1,0
Paranapanema,3535804,Bauru,12.0,19962.0,2683.0,2020-06,6,0
Paranapuã,3535903,São José do Rio Preto,15.0,3892.0,783.0,2020-02,0,0
Paranapuã,3535903,São José do Rio Preto,15.0,3892.0,783.0,2020-03,0,0
Paranapuã,3535903,São José do Rio Preto,15.0,3892.0,783.0,2020-04,0,0
Paranapuã,3535903,São José do Rio Preto,15.0,3892.0,783.0,2020-05,0,0
Paranapuã,3535903,São José do Rio Preto,15.0,3892.0,783.0,2020-06,1,0
Parapuã,3536000,Marília,5.0,10507.0,2247.0,2020-02,0,0
Parapuã,3536000,Marília,5.0,10507.0,2247.0,2020-03,0,0
Parapuã,3536000,Marília,5.0,10507.0,2247.0,2020-04,0,0
Parapuã,3536000,Marília,5.0,10507.0,2247.0,2020-05,1,0
Parapuã,3536000,Marília,5.0,10507.0,2247.0,2020-06,0,0
Paraíso,3535705,São José do Rio Preto,15.0,6269.0,1113.0,2020-02,0,0
Paraíso,3535705,São José do Rio Preto,15.0,6269.0,1113.0,2020-03,0,0
Paraíso,3535705,São José do Rio Preto,15.0,6269.0,1113.0,2020-04,0,0
Paraíso,3535705,São José do Rio Preto,15.0,6269.0,1113.0,2020-05,1,0
Paraíso,3535705,São José do Rio Preto,15.0,6269.0,1113.0,2020-06,2,0
Pardinho,3536109,Bauru,12.0,6392.0,914.0,2020-02,0,0
Pardinho,3536109,Bauru,12.0,6392.0,914.0,2020-03,0,0
Pardinho,3536109,Bauru,12.0,6392.0,914.0,2020-04,0,0
Pardinho,3536109,Bauru,12.0,6392.0,914.0,2020-05,12,0
Pardinho,3536109,Bauru,12.0,6392.0,914.0,2020-06,7,0
Pariquera-Açu,3536208,Registro,9.0,19251.0,2926.0,2020-02,0,0
Pariquera-Açu,3536208,Registro,9.0,19251.0,2926.0,2020-03,0,0
Pariquera-Açu,3536208,Registro,9.0,19251.0,2926.0,2020-04,29,1
Pariquera-Açu,3536208,Registro,9.0,19251.0,2926.0,2020-05,71,1
Pariquera-Açu,3536208,Registro,9.0,19251.0,2926.0,2020-06,4,0
Parisi,3536257,São José do Rio Preto,15.0,2054.0,458.0,2020-02,0,0
Parisi,3536257,São José do Rio Preto,15.0,2054.0,458.0,2020-03,0,0
Parisi,3536257,São José do Rio Preto,15.0,2054.0,458.0,2020-04,0,0
Parisi,3536257,São José do Rio Preto,15.0,2054.0,458.0,2020-05,0,0
Parisi,3536257,São José do Rio Preto,15.0,2054.0,458.0,2020-06,0,0
Patrocínio Paulista,3536307,Franca,4.0,14463.0,2222.0,2020-02,0,0
Patrocínio Paulista,3536307,Franca,4.0,14463.0,2222.0,2020-03,0,0
Patrocínio Paulista,3536307,Franca,4.0,14463.0,2222.0,2020-04,0,0
Patrocínio Paulista,3536307,Franca,4.0,14463.0,2222.0,2020-05,6,0
Patrocínio Paulista,3536307,Franca,4.0,14463.0,2222.0,2020-06,0,0
Paulicéia,3536406,Presidente Prudente,2.0,7146.0,997.0,2020-02,0,0
Paulicéia,3536406,Presidente Prudente,2.0,7146.0,997.0,2020-03,0,0
Paulicéia,3536406,Presidente Prudente,2.0,7146.0,997.0,2020-04,0,0
Paulicéia,3536406,Presidente Prudente,2.0,7146.0,997.0,2020-05,0,0
Paulicéia,3536406,Presidente Prudente,2.0,7146.0,997.0,2020-06,0,0
Paulistânia,3536570,Bauru,12.0,1769.0,326.0,2020-02,0,0
Paulistânia,3536570,Bauru,12.0,1769.0,326.0,2020-03,0,0
Paulistânia,3536570,Bauru,12.0,1769.0,326.0,2020-04,1,0
Paulistânia,3536570,Bauru,12.0,1769.0,326.0,2020-05,1,0
Paulistânia,3536570,Bauru,12.0,1769.0,326.0,2020-06,0,0
Paulo de Faria,3536604,São José do Rio Preto,15.0,8521.0,1433.0,2020-02,0,0
Paulo de Faria,3536604,São José do Rio Preto,15.0,8521.0,1433.0,2020-03,0,0
Paulo de Faria,3536604,São José do Rio Preto,15.0,8521.0,1433.0,2020-04,0,0
Paulo de Faria,3536604,São José do Rio Preto,15.0,8521.0,1433.0,2020-05,1,0
Paulo de Faria,3536604,São José do Rio Preto,15.0,8521.0,1433.0,2020-06,0,0
Paulínia,3536505,Campinas,3.0,105037.0,12690.0,2020-02,0,0
Paulínia,3536505,Campinas,3.0,105037.0,12690.0,2020-03,1,0
Paulínia,3536505,Campinas,3.0,105037.0,12690.0,2020-04,15,1
Paulínia,3536505,Campinas,3.0,105037.0,12690.0,2020-05,163,0
Paulínia,3536505,Campinas,3.0,105037.0,12690.0,2020-06,23,0
Pederneiras,3536703,Bauru,12.0,45570.0,6644.0,2020-02,0,0
Pederneiras,3536703,Bauru,12.0,45570.0,6644.0,2020-03,0,0
Pederneiras,3536703,Bauru,12.0,45570.0,6644.0,2020-04,2,1
Pederneiras,3536703,Bauru,12.0,45570.0,6644.0,2020-05,37,1
Pederneiras,3536703,Bauru,12.0,45570.0,6644.0,2020-06,7,0
Pedra Bela,3536802,Campinas,3.0,5964.0,1147.0,2020-02,0,0
Pedra Bela,3536802,Campinas,3.0,5964.0,1147.0,2020-03,0,0
Pedra Bela,3536802,Campinas,3.0,5964.0,1147.0,2020-04,1,0
Pedra Bela,3536802,Campinas,3.0,5964.0,1147.0,2020-05,4,0
Pedra Bela,3536802,Campinas,3.0,5964.0,1147.0,2020-06,0,0
Pedranópolis,3536901,São José do Rio Preto,15.0,2422.0,596.0,2020-02,0,0
Pedranópolis,3536901,São José do Rio Preto,15.0,2422.0,596.0,2020-03,0,0
Pedranópolis,3536901,São José do Rio Preto,15.0,2422.0,596.0,2020-04,0,0
Pedranópolis,3536901,São José do Rio Preto,15.0,2422.0,596.0,2020-05,0,0
Pedranópolis,3536901,São José do Rio Preto,15.0,2422.0,596.0,2020-06,0,0
Pedregulho,3537008,Franca,4.0,16279.0,2558.0,2020-02,0,0
Pedregulho,3537008,Franca,4.0,16279.0,2558.0,2020-03,0,0
Pedregulho,3537008,Franca,4.0,16279.0,2558.0,2020-04,0,0
Pedregulho,3537008,Franca,4.0,16279.0,2558.0,2020-05,0,0
Pedregulho,3537008,Franca,4.0,16279.0,2558.0,2020-06,0,0
Pedreira,3537107,Campinas,3.0,46548.0,7069.0,2020-02,0,0
Pedreira,3537107,Campinas,3.0,46548.0,7069.0,2020-03,0,0
Pedreira,3537107,Campinas,3.0,46548.0,7069.0,2020-04,0,0
Pedreira,3537107,Campinas,3.0,46548.0,7069.0,2020-05,7,0
Pedreira,3537107,Campinas,3.0,46548.0,7069.0,2020-06,0,0
Pedrinhas Paulista,3537156,Marília,5.0,3010.0,581.0,2020-02,0,0
Pedrinhas Paulista,3537156,Marília,5.0,3010.0,581.0,2020-03,0,0
Pedrinhas Paulista,3537156,Marília,5.0,3010.0,581.0,2020-04,0,0
Pedrinhas Paulista,3537156,Marília,5.0,3010.0,581.0,2020-05,4,1
Pedrinhas Paulista,3537156,Marília,5.0,3010.0,581.0,2020-06,0,0
Pedro de Toledo,3537206,Registro,9.0,10977.0,1813.0,2020-02,0,0
Pedro de Toledo,3537206,Registro,9.0,10977.0,1813.0,2020-03,0,0
Pedro de Toledo,3537206,Registro,9.0,10977.0,1813.0,2020-04,2,0
Pedro de Toledo,3537206,Registro,9.0,10977.0,1813.0,2020-05,1,0
Pedro de Toledo,3537206,Registro,9.0,10977.0,1813.0,2020-06,0,0
Penápolis,3537305,Araçatuba,7.0,60774.0,11490.0,2020-02,0,0
Penápolis,3537305,Araçatuba,7.0,60774.0,11490.0,2020-03,1,0
Penápolis,3537305,Araçatuba,7.0,60774.0,11490.0,2020-04,1,1
Penápolis,3537305,Araçatuba,7.0,60774.0,11490.0,2020-05,13,2
Penápolis,3537305,Araçatuba,7.0,60774.0,11490.0,2020-06,1,0
Pereira Barreto,3537404,Araçatuba,7.0,25391.0,4495.0,2020-02,0,0
Pereira Barreto,3537404,Araçatuba,7.0,25391.0,4495.0,2020-03,0,0
Pereira Barreto,3537404,Araçatuba,7.0,25391.0,4495.0,2020-04,0,0
Pereira Barreto,3537404,Araçatuba,7.0,25391.0,4495.0,2020-05,12,2
Pereira Barreto,3537404,Araçatuba,7.0,25391.0,4495.0,2020-06,2,0
Pereiras,3537503,Bauru,12.0,8428.0,1408.0,2020-02,0,0
Pereiras,3537503,Bauru,12.0,8428.0,1408.0,2020-03,0,0
Pereiras,3537503,Bauru,12.0,8428.0,1408.0,2020-04,0,0
Pereiras,3537503,Bauru,12.0,8428.0,1408.0,2020-05,2,0
Pereiras,3537503,Bauru,12.0,8428.0,1408.0,2020-06,0,0
Peruíbe,3537602,Baixada Santista,13.0,66201.0,11193.0,2020-02,0,0
Peruíbe,3537602,Baixada Santista,13.0,66201.0,11193.0,2020-03,0,0
Peruíbe,3537602,Baixada Santista,13.0,66201.0,11193.0,2020-04,19,1
Peruíbe,3537602,Baixada Santista,13.0,66201.0,11193.0,2020-05,55,6
Peruíbe,3537602,Baixada Santista,13.0,66201.0,11193.0,2020-06,4,2
Piacatu,3537701,Araçatuba,7.0,5891.0,1010.0,2020-02,0,0
Piacatu,3537701,Araçatuba,7.0,5891.0,1010.0,2020-03,0,0
Piacatu,3537701,Araçatuba,7.0,5891.0,1010.0,2020-04,0,0
Piacatu,3537701,Araçatuba,7.0,5891.0,1010.0,2020-05,0,0
Piacatu,3537701,Araçatuba,7.0,5891.0,1010.0,2020-06,0,0
Piedade,3537800,Sorocaba,6.0,53536.0,8755.0,2020-02,0,0
Piedade,3537800,Sorocaba,6.0,53536.0,8755.0,2020-03,0,0
Piedade,3537800,Sorocaba,6.0,53536.0,8755.0,2020-04,8,0
Piedade,3537800,Sorocaba,6.0,53536.0,8755.0,2020-05,75,5
Piedade,3537800,Sorocaba,6.0,53536.0,8755.0,2020-06,9,0
Pilar do Sul,3537909,Sorocaba,6.0,28221.0,4259.0,2020-02,0,0
Pilar do Sul,3537909,Sorocaba,6.0,28221.0,4259.0,2020-03,0,0
Pilar do Sul,3537909,Sorocaba,6.0,28221.0,4259.0,2020-04,4,0
Pilar do Sul,3537909,Sorocaba,6.0,28221.0,4259.0,2020-05,13,1
Pilar do Sul,3537909,Sorocaba,6.0,28221.0,4259.0,2020-06,1,1
Pindamonhangaba,3538006,Taubaté,17.0,163611.0,23934.0,2020-02,0,0
Pindamonhangaba,3538006,Taubaté,17.0,163611.0,23934.0,2020-03,0,0
Pindamonhangaba,3538006,Taubaté,17.0,163611.0,23934.0,2020-04,11,1
Pindamonhangaba,3538006,Taubaté,17.0,163611.0,23934.0,2020-05,26,3
Pindamonhangaba,3538006,Taubaté,17.0,163611.0,23934.0,2020-06,11,0
Pindorama,3538105,São José do Rio Preto,15.0,16255.0,2914.0,2020-02,0,0
Pindorama,3538105,São José do Rio Preto,15.0,16255.0,2914.0,2020-03,0,0
Pindorama,3538105,São José do Rio Preto,15.0,16255.0,2914.0,2020-04,6,0
Pindorama,3538105,São José do Rio Preto,15.0,16255.0,2914.0,2020-05,8,0
Pindorama,3538105,São José do Rio Preto,15.0,16255.0,2914.0,2020-06,0,0
Pinhalzinho,3538204,Campinas,3.0,14755.0,2867.0,2020-02,0,0
Pinhalzinho,3538204,Campinas,3.0,14755.0,2867.0,2020-03,0,0
Pinhalzinho,3538204,Campinas,3.0,14755.0,2867.0,2020-04,1,0
Pinhalzinho,3538204,Campinas,3.0,14755.0,2867.0,2020-05,0,0
Pinhalzinho,3538204,Campinas,3.0,14755.0,2867.0,2020-06,0,0
Piquerobi,3538303,Presidente Prudente,2.0,3535.0,686.0,2020-02,0,0
Piquerobi,3538303,Presidente Prudente,2.0,3535.0,686.0,2020-03,0,0
Piquerobi,3538303,Presidente Prudente,2.0,3535.0,686.0,2020-04,2,0
Piquerobi,3538303,Presidente Prudente,2.0,3535.0,686.0,2020-05,2,0
Piquerobi,3538303,Presidente Prudente,2.0,3535.0,686.0,2020-06,0,0
Piquete,3538501,Taubaté,17.0,13647.0,2694.0,2020-02,0,0
Piquete,3538501,Taubaté,17.0,13647.0,2694.0,2020-03,0,0
Piquete,3538501,Taubaté,17.0,13647.0,2694.0,2020-04,0,0
Piquete,3538501,Taubaté,17.0,13647.0,2694.0,2020-05,2,0
Piquete,3538501,Taubaté,17.0,13647.0,2694.0,2020-06,1,0
Piracaia,3538600,Campinas,3.0,26287.0,4407.0,2020-02,0,0
Piracaia,3538600,Campinas,3.0,26287.0,4407.0,2020-03,0,0
Piracaia,3538600,Campinas,3.0,26287.0,4407.0,2020-04,4,1
Piracaia,3538600,Campinas,3.0,26287.0,4407.0,2020-05,13,0
Piracaia,3538600,Campinas,3.0,26287.0,4407.0,2020-06,2,0
Piracicaba,3538709,Piracicaba,11.0,389873.0,64835.0,2020-02,0,0
Piracicaba,3538709,Piracicaba,11.0,389873.0,64835.0,2020-03,5,0
Piracicaba,3538709,Piracicaba,11.0,389873.0,64835.0,2020-04,84,9
Piracicaba,3538709,Piracicaba,11.0,389873.0,64835.0,2020-05,466,20
Piracicaba,3538709,Piracicaba,11.0,389873.0,64835.0,2020-06,33,3
Piraju,3538808,Bauru,12.0,28574.0,5424.0,2020-02,0,0
Piraju,3538808,Bauru,12.0,28574.0,5424.0,2020-03,0,0
Piraju,3538808,Bauru,12.0,28574.0,5424.0,2020-04,10,0
Piraju,3538808,Bauru,12.0,28574.0,5424.0,2020-05,32,3
Piraju,3538808,Bauru,12.0,28574.0,5424.0,2020-06,5,0
Pirajuí,3538907,Bauru,12.0,23259.0,3878.0,2020-02,0,0
Pirajuí,3538907,Bauru,12.0,23259.0,3878.0,2020-03,1,0
Pirajuí,3538907,Bauru,12.0,23259.0,3878.0,2020-04,0,0
Pirajuí,3538907,Bauru,12.0,23259.0,3878.0,2020-05,8,1
Pirajuí,3538907,Bauru,12.0,23259.0,3878.0,2020-06,0,0
Pirangi,3539004,São José do Rio Preto,15.0,10823.0,2163.0,2020-02,0,0
Pirangi,3539004,São José do Rio Preto,15.0,10823.0,2163.0,2020-03,0,0
Pirangi,3539004,São José do Rio Preto,15.0,10823.0,2163.0,2020-04,0,0
Pirangi,3539004,São José do Rio Preto,15.0,10823.0,2163.0,2020-05,3,1
Pirangi,3539004,São José do Rio Preto,15.0,10823.0,2163.0,2020-06,0,0
Pirapora do Bom Jesus,3539103,Grande São Paulo,10.0,18851.0,1853.0,2020-02,0,0
Pirapora do Bom Jesus,3539103,Grande São Paulo,10.0,18851.0,1853.0,2020-03,0,0
Pirapora do Bom Jesus,3539103,Grande São Paulo,10.0,18851.0,1853.0,2020-04,14,0
Pirapora do Bom Jesus,3539103,Grande São Paulo,10.0,18851.0,1853.0,2020-05,51,0
Pirapora do Bom Jesus,3539103,Grande São Paulo,10.0,18851.0,1853.0,2020-06,2,0
Pirapozinho,3539202,Presidente Prudente,2.0,27213.0,4312.0,2020-02,0,0
Pirapozinho,3539202,Presidente Prudente,2.0,27213.0,4312.0,2020-03,0,0
Pirapozinho,3539202,Presidente Prudente,2.0,27213.0,4312.0,2020-04,0,0
Pirapozinho,3539202,Presidente Prudente,2.0,27213.0,4312.0,2020-05,7,0
Pirapozinho,3539202,Presidente Prudente,2.0,27213.0,4312.0,2020-06,1,1
Pirassununga,3539301,Piracicaba,11.0,73706.0,13461.0,2020-02,0,0
Pirassununga,3539301,Piracicaba,11.0,73706.0,13461.0,2020-03,0,0
Pirassununga,3539301,Piracicaba,11.0,73706.0,13461.0,2020-04,11,0
Pirassununga,3539301,Piracicaba,11.0,73706.0,13461.0,2020-05,93,1
Pirassununga,3539301,Piracicaba,11.0,73706.0,13461.0,2020-06,15,0
Piratininga,3539400,Bauru,12.0,13213.0,2371.0,2020-02,0,0
Piratininga,3539400,Bauru,12.0,13213.0,2371.0,2020-03,0,0
Piratininga,3539400,Bauru,12.0,13213.0,2371.0,2020-04,5,0
Piratininga,3539400,Bauru,12.0,13213.0,2371.0,2020-05,21,1
Piratininga,3539400,Bauru,12.0,13213.0,2371.0,2020-06,3,0
Pitangueiras,3539509,Ribeirão Preto,1.0,38584.0,4770.0,2020-02,0,0
Pitangueiras,3539509,Ribeirão Preto,1.0,38584.0,4770.0,2020-03,0,0
Pitangueiras,3539509,Ribeirão Preto,1.0,38584.0,4770.0,2020-04,1,1
Pitangueiras,3539509,Ribeirão Preto,1.0,38584.0,4770.0,2020-05,2,0
Pitangueiras,3539509,Ribeirão Preto,1.0,38584.0,4770.0,2020-06,2,0
Planalto,3539608,São José do Rio Preto,15.0,5167.0,712.0,2020-02,0,0
Planalto,3539608,São José do Rio Preto,15.0,5167.0,712.0,2020-03,0,0
Planalto,3539608,São José do Rio Preto,15.0,5167.0,712.0,2020-04,0,0
Planalto,3539608,São José do Rio Preto,15.0,5167.0,712.0,2020-05,11,0
Planalto,3539608,São José do Rio Preto,15.0,5167.0,712.0,2020-06,0,0
Platina,3539707,Marília,5.0,3501.0,572.0,2020-02,0,0
Platina,3539707,Marília,5.0,3501.0,572.0,2020-03,0,0
Platina,3539707,Marília,5.0,3501.0,572.0,2020-04,0,0
Platina,3539707,Marília,5.0,3501.0,572.0,2020-05,0,0
Platina,3539707,Marília,5.0,3501.0,572.0,2020-06,0,0
Poloni,3539905,São José do Rio Preto,15.0,5667.0,1140.0,2020-02,0,0
Poloni,3539905,São José do Rio Preto,15.0,5667.0,1140.0,2020-03,0,0
Poloni,3539905,São José do Rio Preto,15.0,5667.0,1140.0,2020-04,0,0
Poloni,3539905,São José do Rio Preto,15.0,5667.0,1140.0,2020-05,1,1
Poloni,3539905,São José do Rio Preto,15.0,5667.0,1140.0,2020-06,0,0
Pompéia,3540002,Marília,5.0,21282.0,3745.0,2020-02,0,0
Pompéia,3540002,Marília,5.0,21282.0,3745.0,2020-03,0,0
Pompéia,3540002,Marília,5.0,21282.0,3745.0,2020-04,0,0
Pompéia,3540002,Marília,5.0,21282.0,3745.0,2020-05,1,0
Pompéia,3540002,Marília,5.0,21282.0,3745.0,2020-06,0,0
Pongaí,3540101,Bauru,12.0,3351.0,793.0,2020-02,0,0
Pongaí,3540101,Bauru,12.0,3351.0,793.0,2020-03,0,0
Pongaí,3540101,Bauru,12.0,3351.0,793.0,2020-04,0,0
Pongaí,3540101,Bauru,12.0,3351.0,793.0,2020-05,0,0
Pongaí,3540101,Bauru,12.0,3351.0,793.0,2020-06,0,0
Pontal,3540200,Ribeirão Preto,1.0,49283.0,4583.0,2020-02,0,0
Pontal,3540200,Ribeirão Preto,1.0,49283.0,4583.0,2020-03,0,0
Pontal,3540200,Ribeirão Preto,1.0,49283.0,4583.0,2020-04,4,1
Pontal,3540200,Ribeirão Preto,1.0,49283.0,4583.0,2020-05,6,2
Pontal,3540200,Ribeirão Preto,1.0,49283.0,4583.0,2020-06,2,0
Pontalinda,3540259,São José do Rio Preto,15.0,4487.0,679.0,2020-02,0,0
Pontalinda,3540259,São José do Rio Preto,15.0,4487.0,679.0,2020-03,0,0
Pontalinda,3540259,São José do Rio Preto,15.0,4487.0,679.0,2020-04,0,0
Pontalinda,3540259,São José do Rio Preto,15.0,4487.0,679.0,2020-05,2,1
Pontalinda,3540259,São José do Rio Preto,15.0,4487.0,679.0,2020-06,1,0
Pontes Gestal,3540309,São José do Rio Preto,15.0,2528.0,517.0,2020-02,0,0
Pontes Gestal,3540309,São José do Rio Preto,15.0,2528.0,517.0,2020-03,0,0
Pontes Gestal,3540309,São José do Rio Preto,15.0,2528.0,517.0,2020-04,0,0
Pontes Gestal,3540309,São José do Rio Preto,15.0,2528.0,517.0,2020-05,0,0
Pontes Gestal,3540309,São José do Rio Preto,15.0,2528.0,517.0,2020-06,0,0
Populina,3540408,São José do Rio Preto,15.0,3995.0,926.0,2020-02,0,0
Populina,3540408,São José do Rio Preto,15.0,3995.0,926.0,2020-03,0,0
Populina,3540408,São José do Rio Preto,15.0,3995.0,926.0,2020-04,3,0
Populina,3540408,São José do Rio Preto,15.0,3995.0,926.0,2020-05,1,0
Populina,3540408,São José do Rio Preto,15.0,3995.0,926.0,2020-06,0,0
Porangaba,3540507,Bauru,12.0,9310.0,1838.0,2020-02,0,0
Porangaba,3540507,Bauru,12.0,9310.0,1838.0,2020-03,0,0
Porangaba,3540507,Bauru,12.0,9310.0,1838.0,2020-04,0,0
Porangaba,3540507,Bauru,12.0,9310.0,1838.0,2020-05,4,0
Porangaba,3540507,Bauru,12.0,9310.0,1838.0,2020-06,0,0
Porto Feliz,3540606,Sorocaba,6.0,51697.0,8064.0,2020-02,0,0
Porto Feliz,3540606,Sorocaba,6.0,51697.0,8064.0,2020-03,0,0
Porto Feliz,3540606,Sorocaba,6.0,51697.0,8064.0,2020-04,7,0
Porto Feliz,3540606,Sorocaba,6.0,51697.0,8064.0,2020-05,36,3
Porto Feliz,3540606,Sorocaba,6.0,51697.0,8064.0,2020-06,8,0
Porto Ferreira,3540705,Araraquara,8.0,54102.0,8977.0,2020-02,0,0
Porto Ferreira,3540705,Araraquara,8.0,54102.0,8977.0,2020-03,0,0
Porto Ferreira,3540705,Araraquara,8.0,54102.0,8977.0,2020-04,3,1
Porto Ferreira,3540705,Araraquara,8.0,54102.0,8977.0,2020-05,12,0
Porto Ferreira,3540705,Araraquara,8.0,54102.0,8977.0,2020-06,1,0
Potim,3540754,Taubaté,17.0,20702.0,2159.0,2020-02,0,0
Potim,3540754,Taubaté,17.0,20702.0,2159.0,2020-03,0,0
Potim,3540754,Taubaté,17.0,20702.0,2159.0,2020-04,0,0
Potim,3540754,Taubaté,17.0,20702.0,2159.0,2020-05,2,0
Potim,3540754,Taubaté,17.0,20702.0,2159.0,2020-06,1,0
Potirendaba,3540804,São José do Rio Preto,15.0,16605.0,3085.0,2020-02,0,0
Potirendaba,3540804,São José do Rio Preto,15.0,16605.0,3085.0,2020-03,0,0
Potirendaba,3540804,São José do Rio Preto,15.0,16605.0,3085.0,2020-04,0,0
Potirendaba,3540804,São José do Rio Preto,15.0,16605.0,3085.0,2020-05,9,0
Potirendaba,3540804,São José do Rio Preto,15.0,16605.0,3085.0,2020-06,0,0
Poá,3539806,Grande São Paulo,10.0,115538.0,15261.0,2020-02,0,0
Poá,3539806,Grande São Paulo,10.0,115538.0,15261.0,2020-03,1,0
Poá,3539806,Grande São Paulo,10.0,115538.0,15261.0,2020-04,54,7
Poá,3539806,Grande São Paulo,10.0,115538.0,15261.0,2020-05,180,22
Poá,3539806,Grande São Paulo,10.0,115538.0,15261.0,2020-06,21,1
Pracinha,3540853,Marília,5.0,2913.0,291.0,2020-02,0,0
Pracinha,3540853,Marília,5.0,2913.0,291.0,2020-03,0,0
Pracinha,3540853,Marília,5.0,2913.0,291.0,2020-04,0,0
Pracinha,3540853,Marília,5.0,2913.0,291.0,2020-05,3,0
Pracinha,3540853,Marília,5.0,2913.0,291.0,2020-06,0,0
Pradópolis,3540903,Ribeirão Preto,1.0,20907.0,2717.0,2020-02,0,0
Pradópolis,3540903,Ribeirão Preto,1.0,20907.0,2717.0,2020-03,0,0
Pradópolis,3540903,Ribeirão Preto,1.0,20907.0,2717.0,2020-04,1,0
Pradópolis,3540903,Ribeirão Preto,1.0,20907.0,2717.0,2020-05,0,1
Pradópolis,3540903,Ribeirão Preto,1.0,20907.0,2717.0,2020-06,0,0
Praia Grande,3541000,Baixada Santista,13.0,316844.0,47218.0,2020-02,0,0
