id,tweet_text,tweet_date,query_used
1046720820415000576,Cristina ta falando da palestra q eu n fui aff :(,Mon Oct 01 11:17:45 +0000 2018,:(
1046966025865048065,@armyarquivo Eu tbm perdi as do tarde :(,Tue Oct 02 03:32:06 +0000 2018,:(
1045419359110402054,@ialmeidaaa @uma_atleticana Amanhã! :),Thu Sep 27 21:06:12 +0000 2018,:)
1045474304119513089,@Doce_Vicio a militância está subindo uma tag #FocoNoHaddad :))) https://t.co/7JV5hKiW1G,Fri Sep 28 00:44:32 +0000 2018,:)
1045654355574226945,"&gt;@EstadaoEconomia Falta trabalho para 12,7 milhões de brasileiros, aponta IBGE https://t.co/yrX4OvWqes",Fri Sep 28 12:40:00 +0000 2018,estadao
1046784770863243264,to de banho tomado já :),Mon Oct 01 15:31:52 +0000 2018,:)
1033016797107240960,"#MTVBaseLuso | #Notícia @Nga_reidals ""Filho Das Ruas 2"" Dia 08/09/18 (Praça Da Independência) Dia 09/09/18 (Shopping Av. Viana/Shopping Av. Morro Bento) Luanda / Angola 🇦🇴 Simultâneamente disponível nas plataformas digitais: Spotify/ITunes/Google DopeMuzik©️ #HipHopLuso https://t.co/elWwm7gJcs",Fri Aug 24 15:42:51 +0000 2018,#noticia
1049313709682823168,foo :-) : 1694de03-334a-4b71-9b0e-bd720e66add0,Mon Oct 08 15:00:58 +0000 2018,:)
1048867533745356802,"Ibope – Distrito Federal, votos válidos: Ibaneis, 43%; Eliana, 14%; Rollemberg, 12%; Rosso, 12% https://t.co/73hRg1r5ty #Eleições2018 #G1",Sun Oct 07 09:28:01 +0000 2018,g1
1049268174867353600,@diegorez2 Então. Não consigo. Eu vou em ok. E ele não atualiza... :(,Mon Oct 08 12:00:02 +0000 2018,:(
1047552700311846912,"Terminé teen wolf, no se que sentir :)",Wed Oct 03 18:23:20 +0000 2018,:)
1046924363671461888,ciro ou haddad? haddad ou ciro? socorro n aguento mais essa eleição :(,Tue Oct 02 00:46:33 +0000 2018,:(
1038067671680602112,Leão-marinho chama a atenção de frequentadores na Praia do Recreio. https://t.co/RtjdDJkdCa https://t.co/zwZFJ45Qrx,Fri Sep 07 14:13:13 +0000 2018,jornaloglobo
1045432629921763329,"começando, so vem?! :P https://t.co/zbDA5Elz6e https://t.co/kZJIPwixB6",Thu Sep 27 21:58:56 +0000 2018,:)
1046980141438701569,n gosto de te ver tristinho no tt — também não gosto de ficar tristinho kkkkk :( https://t.co/MAsnz0QIj5,Tue Oct 02 04:28:12 +0000 2018,:(
1050380743816478720,Correios fecharão 41 agências neste mês; STF reafirma que demissão de funcionários não precisa de processo administrativo https://t.co/iTfkbFZD4r #G1,Thu Oct 11 13:40:59 +0000 2018,g1
1046239067648741376,eu quero essa blusa :(( https://t.co/j88JwwvurN,Sun Sep 30 03:23:26 +0000 2018,:(
1040344454543106049,Dono das farmácias Pague Menos é preso de novo https://t.co/f9jYfBOzZY,Thu Sep 13 21:00:21 +0000 2018,exame
1046799146487894016,Tô tão chatiada pelo que aconteceu hoje :(,Mon Oct 01 16:28:59 +0000 2018,:(
1038829383773868032,Aulas de programação e robótica entram para o currículo de escolas em São Paulo https://t.co/85UjfypJHC,Sun Sep 09 16:40:00 +0000 2018,folha
1045489854698737665,@martA_alves03 Agradecido pelo reconhecimento :),Fri Sep 28 01:46:20 +0000 2018,:)
1047504014974377985,"@gustavodocil Inclusive acho que nossa região deveria ser maior e incluir sul america e aumentar a competividade. Campeão do CBLOL enfrenta campeões sul americanos, o ganhador vai pro mundial :)",Wed Oct 03 15:09:53 +0000 2018,:)
1050341247326584834,Ataque de babá chinesa em NY põe em evidência turismo-maternidade nos EUA https://t.co/7wEzAWjSRz,Thu Oct 11 11:04:02 +0000 2018,folha
1046767315784794117,Reconhecem a cobra criada que ela é e simplesmente não fazem nada :),Mon Oct 01 14:22:30 +0000 2018,:)
1040288887371976705,"@CFrancisco1998 @vitao_guedes Acontece. Lembra do Luverdense em 2013? Acontece e não muda o fato, jogou como de série C. #fato",Thu Sep 13 17:19:33 +0000 2018,#fato
1048075678518849536,Debate da Globo: O que dizia a carta de Alvaro Dias para Lula https://t.co/yA6Iz2RFvX,Fri Oct 05 05:01:28 +0000 2018,veja
1039581270945214464,PT anuncia candidatura de Fernando Haddad à Presidência no lugar de Lula https://t.co/MU6AsP5mXB #G1 #G1Parana https://t.co/LDvxC0fxWM,Tue Sep 11 18:27:44 +0000 2018,g1
1037875807589486593,"ESTUDO: ter MAIS PRAZO para um [mesmo] #trabalho aumenta a percepção de #complexidade, o esforço investido na solução... e aumenta a procrastinação e a probabilidade das pessoas desistirem da tarefa! tá aqui: https://t.co/aHb85fD8gb. os humanos são movidos a ""isso é pra ontem""... https://t.co/pIumsspIXE",Fri Sep 07 01:30:49 +0000 2018,#trabalho
1046715665070133250,"Esses antibióticos que eu tomo é fodaa , :(",Mon Oct 01 10:57:16 +0000 2018,:(
1049270593806381056,@perecilaa Agora estamos sem saber pra onde correr :(,Mon Oct 08 12:09:38 +0000 2018,:(
1044894493072412672,Rainha Paola da Bélgica sofre um derrame https://t.co/FNu4hZNfIV,Wed Sep 26 10:20:35 +0000 2018,exame
1044753609215410176,Ricci Rh - Assessoria de Carreira - Acompanhe o depoimento do nosso cliente #RicciSucesso #RicciRh #MomentoRicci #DicasDesucesso #DicasRH #ClaudioRiccioppo #EmpresáriosDeSucesso #Trabalho #Emprego #RecolocaçãoProfissional #Depoimento https://t.co/fpoxJbvnDW https://t.co/VVYaiK6GF4,Wed Sep 26 01:00:45 +0000 2018,#trabalho
1045473835825410048,@natammy Mandei DM. Verifica lá. :),Fri Sep 28 00:42:41 +0000 2018,:)
1046794461274165249,@DY95PJM @imasunflowxr Não gosto quando meu amorzinho chora. :( amo você.,Mon Oct 01 16:10:22 +0000 2018,:(
1046752791425937410,"@msantoro1978 Queria enquadrar esse tuíte pra posteridade. Até postei na ""outra rede"", com os devidos créditos, claro. :)",Mon Oct 01 13:24:47 +0000 2018,:)
1044353285342351360,Trump diz que Kim Jong-Un tem sido 'incrível' https://t.co/xIeBSJGRLU #G1 https://t.co/FUIjGq5C74,Mon Sep 24 22:30:01 +0000 2018,g1
1049115263692619776,@im3ns3 De nadaaa . :),Mon Oct 08 01:52:25 +0000 2018,:)
1046725249562300417,"Ah nem, vou ter que esperar até quinta pra saber minha nota de química :(((",Mon Oct 01 11:35:21 +0000 2018,:(
1046946968218587138,@thouartxme eu quero momoi :( https://t.co/xz4X5aMjY3,Tue Oct 02 02:16:23 +0000 2018,:(
1048782395414122496,"Em eleição polarizada, país vai às urnas para escolher seu 38º presidente https://t.co/uqHrukx5UX",Sun Oct 07 03:49:43 +0000 2018,veja
1039136409452302338,&gt;@EstadaoInter Chanceler diz que crise econômica é promovida para justificar intervenção militar na Venezuela https://t.co/BvTsx9rE2L https://t.co/pyT5hDPYn5,Mon Sep 10 13:00:00 +0000 2018,estadao
1049286695076724736,@joanaiag Eu quero que tu te fodas :) amanhã às 9:30?,Mon Oct 08 13:13:37 +0000 2018,:)
1034548841285144577,Cientistas descobrem ligação entre estresse e doenças autoimunes. Assista a reportagem no link: https://t.co/aQhyWWveSi 🎥📺🇧🇷 ••• #FalaBrasil #Jornalismo #Matéria #Notícia #RecordTVBelém https://t.co/4CUo3UMPEq,Tue Aug 28 21:10:39 +0000 2018,#noticia
1036676630884900864,Já no CRECI-RJ esperando a solenidade de entrega da Carteira de Corretora Estagiária 😊 🏡 #cacaurodriguesoficial #corretoradeimoveis #PrivilegioImóveis #amelhordorio #work #trabalho… https://t.co/KzKWBtev8p,Mon Sep 03 18:05:43 +0000 2018,#trabalho
1049289836551704576,"ah gente vms esquecer um pouco de política e lembrar q essa semana tem a nossa camila aqui no Brasil,q é triste pois n vou :( https://t.co/PIydAr7JzH",Mon Oct 08 13:26:06 +0000 2018,:(
1045346479639007234,"Já está na loja... é uma peça Linda... :) Camiseiro nórdico em pau santo, com 6 gavetas ORIGEM: Dinamarca, anos 60 ESTADO: Peça restaurada DIMENSÕES (cm): Comprimento: 82 Profundidade: 40 Altura: 112",Thu Sep 27 16:16:37 +0000 2018,:)
1047334006239514625,"me amarro em ver meu irmão online e n me responde, gosto assim :)",Wed Oct 03 03:54:20 +0000 2018,:)
1049136523994652672,"@giovannalbraga Poxa, chateadissima :( vamos simmm!",Mon Oct 08 03:16:53 +0000 2018,:(
1048206763558916096,"@httpstupd Ah, estou bem com esse fato. Mas obrigada pela preocupação :)",Fri Oct 05 13:42:21 +0000 2018,:)
1045431301388603394,@centralmarmotas Melhoras pro seu pai :3 Tomate q de tá certo :D,Thu Sep 27 21:53:40 +0000 2018,:)
1047067830720638976,@BertaLiebher Bem que eu tentei :(,Tue Oct 02 10:16:39 +0000 2018,:(
1046967990531629057,@mechamoigor apois é nesse mesmo que ficarás famoso!!!! DSFHUIFSDHU eu ja ia brigar ctg q tua @ nesse site não é igori :(,Tue Oct 02 03:39:55 +0000 2018,:(
1041960155951321088,"#NOVIDADE Vamos encher a tua casa de novidades irresistíveis para criares um ambiente de sonho no teu espacinho mais especial. Entra e conhece a nossa coleção lar, doce lar &gt; https://t.co/EO2EGRtMnB #mrwonderful https://t.co/Sl9VI5fjjE",Tue Sep 18 08:00:34 +0000 2018,#novidade
1046727961339203585,"🆘gente fugiu um dog da raça Fila, marrom, 8 anos, uns 40cm de altura e ta com coleira... aqui na rua de casa em pinhais🆘🆘🆘🆘 :(",Mon Oct 01 11:46:07 +0000 2018,:(
1044757193868734464,Haddad rebate propaganda do PSDB e diz que tucanos romperam a normalidade democrática https://t.co/Julf7mbIM9,Wed Sep 26 01:15:00 +0000 2018,estadao
1050774738434498560,"@araujocaaa1 Parabéns, ganhou o prêmio de escrota do dia, à frente até do Frota preso por não pagar a pensão :)",Fri Oct 12 15:46:34 +0000 2018,:)
1046730911289671681,"Ontem o ensaio foi ótimo, uma pena a Lya não poder :((( Aii to ansiosa, vai ter muita novidadeee",Mon Oct 01 11:57:51 +0000 2018,:(
1049255724612800512,o yuta é tão lindo :(,Mon Oct 08 11:10:33 +0000 2018,:(
1048930200854167552,"Dois presos, dois pesos e duas medidas https://t.co/BhAMccctt7",Sun Oct 07 13:37:02 +0000 2018,folha
1039445949083529216,EDITORIAL: Defesa eloquente da democracia https://t.co/hA4Fgoquky https://t.co/rbrMqjgZ7o,Tue Sep 11 09:30:00 +0000 2018,estadao
1046773083485474816,"Nem acredito que a semana universitária acabou e eu não fiz metade de nada que eu queria fazer, nem descansar :(",Mon Oct 01 14:45:25 +0000 2018,:(
1049153310266200065,@cabeyostra :( eu quero ir pra Frankfurt ilegalmente,Mon Oct 08 04:23:36 +0000 2018,:(
1046942477020815360,so queria que meu amor chegasse logo :(,Tue Oct 02 01:58:32 +0000 2018,:(
1046790616603131904,pq vc me odeia tanto???? :((( tu é a pessoa mais linda e perfeita desse mundo https://t.co/jHPNlQ9gmJ,Mon Oct 01 15:55:06 +0000 2018,:(
1046925444581416961,aqui em campinas :( https://t.co/4MS0g5e8HF,Tue Oct 02 00:50:51 +0000 2018,:(
1046243873629130752,mano eu gostava tanto dele :( https://t.co/cClpuVJA6z,Sun Sep 30 03:42:32 +0000 2018,:(
1048397045588021250,"tirei 16 na prova de cálculo, valendo 20 :D",Sat Oct 06 02:18:28 +0000 2018,:)
1045969431828955136,Amoêdo critica 'voto útil' e diz que 1º turno é para 'votar em quem acredita' https://t.co/8yw0JRE7Ye #G1 https://t.co/byeNtpXdM0,Sat Sep 29 09:32:00 +0000 2018,g1
1044777606661505025,"#Opinião #EspaçoColorado 🇮🇩 A mesma imprensa que dizia que o #Inter brigaria p/ não cair, agora muda o foco e diz que é obrigação ganhar o #Brasileirão2018. Qualquer outra colocação é fracasso. Hipócritas: O INTER NÃO TEM ESSA OBRIGAÇÃO. #Fato: Já Superamos todas expectativas",Wed Sep 26 02:36:07 +0000 2018,#fato
1045353768009822208,@TheSilkyFeather Pas de soucis :),Thu Sep 27 16:45:34 +0000 2018,:)
1045514828905943041,"Advinha quem vai ter acesso a beta do PES 2019 Mobile? hehe, fico feliz de ter inscritos que me ajudam nesse trampo. Vlw David :)",Fri Sep 28 03:25:34 +0000 2018,:)
1032020326341910528,"@JotaInfo O cara tá condenado! #fato Discussão é a gradação da pena (qts anos), por isso fica solto. Brasilllll é P.H.O.D.A.",Tue Aug 21 21:43:14 +0000 2018,#fato
1049446350729940992,Derrota de líderes do MDB nas urnas pode prejudicar leilão da Eletrobras https://t.co/iA4ULrWkKf,Mon Oct 08 23:48:02 +0000 2018,folha
1049300743595933697,ei sorria :) https://t.co/JafGfLGUx6,Mon Oct 08 14:09:26 +0000 2018,:)
1048309352837386240,&gt;@Estadao França investiga desaparecimento de chefe da Interpol após viagem à China https://t.co/ADNGwOR4nU,Fri Oct 05 20:30:01 +0000 2018,estadao
1034978138709798913,Veja o que é #FATO ou #FAKE nas entrevistas de Jair Bolsonaro para o Jornal Nacional e para o Jornal das Dez https://t.co/62MBlu6qOP,Thu Aug 30 01:36:31 +0000 2018,#fato
1046798612393578496,"tenho medo q n seja isso q Deus quer mesmo com tantos avisos, eu realmente n quero me decepcionar e nem me magoar, quero ter uma vida cm ele :(",Mon Oct 01 16:26:52 +0000 2018,:(
1034864516369199109,Veja o que é #FATO ou #FAKE nas entrevistas de Bolsonaro ao JN e J10 https://t.co/XLowTAMoKx,Wed Aug 29 18:05:02 +0000 2018,#fato
1048206209935921152,@LuluSantos coroão :),Fri Oct 05 13:40:09 +0000 2018,:)
1047540370417090560,Sabes que estas gorda quando partes uma placa do ringue a meio :),Wed Oct 03 17:34:21 +0000 2018,:)
1049152184410095619,@helljikook tudo bem :((,Mon Oct 08 04:19:07 +0000 2018,:(
1041821600549662721,&gt;@EstadaoCultura Fnac fecha as portas na Avenida Paulista; só resta uma loja no Brasil https://t.co/uTm74TamK7,Mon Sep 17 22:50:00 +0000 2018,estadao
1041313578844909568,3 de cada 4 deputados contrários ao ‘fundão’ pediram acesso a recurso https://t.co/81aWtLHo0p,Sun Sep 16 13:11:18 +0000 2018,exame
1047314974136303616,@hometovwn @_IzaEscher Beijos pra duas :D,Wed Oct 03 02:38:42 +0000 2018,:)
1045409857287974919,@kpop_mi_vida Nunca :),Thu Sep 27 20:28:27 +0000 2018,:)
1045452064212611072,sou a pessoa mais feliz do mundo no dia de hoje :))),Thu Sep 27 23:16:10 +0000 2018,:)
1046777234076446720,ainda to brava por ter sido invadida de madrugada e perder meu tuit fixado :(,Mon Oct 01 15:01:55 +0000 2018,:(
1033552387607285760,@ralf_rooney @RG0297 @marcao97fm É Mesmo?🤔Será Que É Isso Mesmo?🤔#Katzoporra #Fato 🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌🤣🦌 https://t.co/3q9fxvuQb3,Sun Aug 26 03:11:06 +0000 2018,#fato
1049284077071880192,"@gvgvfarao @TonhoDrinks Isso nao pode ser apenas retardo. Aí tem. Se nao for dinheiro, no minimo - NO MINIMO - ele foi corneado por um bolsominion.:P Mas o mais provável é ele ter tomado algum toco qdo se ofereceu pra campanha do Jair, ou do PSL, mesmo. Porque isso nao eh burrice: eh ciume/recalque.",Mon Oct 08 13:03:13 +0000 2018,:)
1046775066602733568,@httpsoulstorm Adoto de graça :)),Mon Oct 01 14:53:18 +0000 2018,:)
1046753119827300353,@matneomat Todo castigo pra corno eh pouco :(,Mon Oct 01 13:26:06 +0000 2018,:(
1045495166897917952,@leonelcaldela Valeu! :D Parabéns pela tattoo!!!,Fri Sep 28 02:07:26 +0000 2018,:)
1045441734392647682,@Seninha155 me leva também :),Thu Sep 27 22:35:07 +0000 2018,:)
1049266937564413955,Bom dia!! Block e soneca comendo solto hoje!! :),Mon Oct 08 11:55:07 +0000 2018,:)
1050770222104363009,"Bom dia alias, feliz dia das crianças :D",Fri Oct 12 15:28:37 +0000 2018,:)
1049297622895419392,"@bru_blackwitch @felcastilho estou com vergonha e nojo da nossa região, Bruna :(",Mon Oct 08 13:57:02 +0000 2018,:(
1046948869031043072,@marcelusluna @KaioFN21 sexta :(,Tue Oct 02 02:23:56 +0000 2018,:(
1046768488944160768,"@derbada Simmm :( Isso me faz interagir só de forma superficial com umas pessoas msm, minha cabeça é toda coisada. Inclusive tenho um pouco disso ctg!",Mon Oct 01 14:27:10 +0000 2018,:(
1046709594070929408,"@marrtainn Eu nego há MUITO tempo, acho que já está na hora :((",Mon Oct 01 10:33:08 +0000 2018,:(
1046776268971266053,eu tbm :(( https://t.co/nZ89yWX71c,Mon Oct 01 14:58:05 +0000 2018,:(
1049254554896928768,"@believewolves nossa amiga, que pesado :(. mas ficou tudo bem ?",Mon Oct 08 11:05:54 +0000 2018,:(
1049165166892523520,não fala assim que eu fico nervoso :(( https://t.co/KaiVcVxIyE,Mon Oct 08 05:10:42 +0000 2018,:(
1049313867770355712,"@fernanda_froes Todo mundo que não votaria nele já saiu, menos tu :( Pode ser um sinal!? Hahah",Mon Oct 08 15:01:36 +0000 2018,:(
1045345062987722752,@carvalho_msc Obrigada! Amém! :),Thu Sep 27 16:10:59 +0000 2018,:)
1046750323224784896,@zjmflour noossa que legal td d bomm pra vc nesse ano que vem :),Mon Oct 01 13:14:59 +0000 2018,:)
1051790381308923905,"Lindos, fofos e com muito amor pra dar 😍😻❤️ ⠀⠀⠀⠀⠀⠀⠀⠀⠀ Acesse: https://t.co/V2IKDvnlC5 ⠀⠀⠀⠀⠀⠀⠀⠀⠀ #Catmypet #VidaDeGato #Cat #GatoInterativo #week #miau #work #trabalho #fofura #gatinho #gato https://t.co/Nel0zpj2Jo",Mon Oct 15 11:02:22 +0000 2018,#trabalho
1047419181514338304,outros desconheço :),Wed Oct 03 09:32:47 +0000 2018,:)
1047502532153696258,"CP - és linda, não te conheço mas pareces ser uma rapariga mt simpática :)",Wed Oct 03 15:03:59 +0000 2018,:)
1045425600641536002,@ghostdreee @fuckhatersnigga @nmefodamacabeca Ela ja sb q ctg e assim :)),Thu Sep 27 21:31:00 +0000 2018,:)
1047442950496706560,"@louiechasm oi sun, saudades :)",Wed Oct 03 11:07:14 +0000 2018,:)
1048430439092932608,@larrytextau ah entao tudo bem anjo :),Sat Oct 06 04:31:10 +0000 2018,:)
1046931715648905216,a boca :( https://t.co/9LG8n6Dj7S,Tue Oct 02 01:15:46 +0000 2018,:(
1049244504790917121,Lembrem se de usar preservativo ou outros métodos contraceptivos :) https://t.co/k00GFJynPm,Mon Oct 08 10:25:58 +0000 2018,:)
1046955404591280129,Como terminar um trabalho de estágio em 2 dias? :(,Tue Oct 02 02:49:54 +0000 2018,:(
1046981544190103553,"eu já fiz isso mas eu fiquei com preguiça eu era a ""j."" lembra? :'v j. — aaaa lembro n anjo, desculpa :(( https://t.co/tD8GBcCVbw",Tue Oct 02 04:33:46 +0000 2018,:(
1048408320002981888,"Eu: Hm, vamos assistir um vídeo sobre matemática para me dar bem nos estudos :) - 5 minutos depois Also eu: *vendo shounen-ai* VAI LOGO MININO, BEJA ELE NÃO DEMORA SE NÃO VOCÊ PERDE A CHANCEEEEEE AAAAAAAAAAAA &gt;:vvv",Sat Oct 06 03:03:16 +0000 2018,:)
1045352312401727488,@trainmaniac Corri 101 vezes em vez de 100 :),Thu Sep 27 16:39:47 +0000 2018,:)
1034422005859340289,"O Xhand Light é o novo PABX da Handphone e vai facilitar e otimizar a telecomunicação com seus clientes, saiba mais em https://t.co/PlNZ3YGxgW ou ligue para (11) 4118-7777 - . . . #Xhand #tecnologia #callcenter #ip #sip #digital #telecom #telecomunicacao #novidade #Handphone https://t.co/0oxMThA1FM",Tue Aug 28 12:46:39 +0000 2018,#novidade
1048409723832295425,Achei meu jogo :) https://t.co/Ii3HvAo29G,Sat Oct 06 03:08:51 +0000 2018,:)
1047415027043631104,"Saio de casa com um cão desaparecido, chego a casa com os dois cães desaparecidos :)",Wed Oct 03 09:16:17 +0000 2018,:)
1046969447796432896,@WONHOSUNRISE seu corpo é lindo vc é linda só falta vc acreditar nisso :(,Tue Oct 02 03:45:42 +0000 2018,:(
1049129100009455616,"Não esqueçam , sem uniforme não entra na escola!! :)",Mon Oct 08 02:47:23 +0000 2018,:)
